loja,cidade,periodo,produto,preco_brl
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Acém/Pá/Peito Bovino,"25,80"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Capa de Filé Bovino Resfriado Friboi,"26,80"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Fora Bovino,"31,80"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Pernil Congelado S/,"21,90"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Frango Congelado,"8,98"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Leite Betânia,"4,75"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Linguiça p/ Churrasco em Gomos Naturaves,"15,80"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Hambúrguer Misto,"0,69"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Batata Congelada,"19,80"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Bebida Láctea Pulsi,"6,79"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Açúcar Dona Mira Cristal Ou Moído,"3,09"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Arroz Agulinha Tipo 1,"4,55"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Feira Acafrão Ou,"5,89"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Massa Comum Gameleira,"1,99"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Leite Condensado,"5,48"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Papel Higiênico Folha Dupla Leve 12,"9,90"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Fralda Descartável Fofura Baby PráticoO MINISTÉRIO DA SAÚ DE ADVERTE: O ALEITAMENTO MATERNO EVITA INFECÇÕES E ALERGIAS E É RECOMENDADO ATÉ OS DOIS ANOS DE IDADE OU MAIS.,"13,90"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Fugini Sachê,"2,39"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Tambaú Sachê,"1,75"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Café Almofada Dona Lita Tradicional,"12,99"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Leite em Pó Betânia,"7,29"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Achocolatado em Pó Italac Sachê Vitarella Sabores,"2,98"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Chokynho,"1,09"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Marajoara 200ml Água Mineral S/,"0,95"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Porto 510ml Refresco Guarathon Tradicional Copo,"1,28"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Cerveja Império,"2,69"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Pilsen 350ml Sabonete Protex,"2,49"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Fragrâncias Kit Multiuso Uau Cloro/ Desengordurante,"13,90"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Grátis Pinho 500ml Amaciante de Roupas Teiú,"7,29"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Carinho 2 litros Detergente Líquido,"1,59"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Camesa Samba,"19,90"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Sortida Travesseiro Lestespuma Plutão,"19,80"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Fryer Elgin,"198,00"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,Android Slim HD Led/ HQ,"1.790,00"
BRASIL ATACAREJO,VITÓRIA DA CONQUISTA,13.10 A 19.10,cadacada cadacada,"378,00"
